,iter,drug,tissue,model,transform,num_genes,balance_Weights,acc,auc
110,10,Atezo,KIRC,RF,tpm,5,False,0.6716417910447762,0.544804318488529
111,11,Atezo,KIRC,RF,tpm,5,False,0.5970149253731343,0.5134952766531714
112,12,Atezo,KIRC,RF,tpm,5,False,0.6194029850746269,0.5089068825910931
113,13,Atezo,KIRC,RF,tpm,5,False,0.5,0.4642375168690958
114,14,Atezo,KIRC,RF,tpm,5,False,0.6417910447761194,0.4874493927125506
115,15,Atezo,KIRC,RF,tpm,5,False,0.6044776119402985,0.46207827260458834
116,16,Atezo,KIRC,RF,tpm,5,False,0.5671641791044776,0.5176788124156545
117,17,Atezo,KIRC,RF,tpm,5,False,0.5970149253731343,0.5620782726045884
118,18,Atezo,KIRC,RF,tpm,5,False,0.6567164179104478,0.5801619433198381
119,19,Atezo,KIRC,RF,tpm,5,False,0.664179104477612,0.5651821862348178
120,20,Atezo,KIRC,RF,tpm,5,False,0.6492537313432836,0.5300944669365723
121,21,Atezo,KIRC,RF,tpm,5,False,0.6343283582089553,0.43549257759784077
122,22,Atezo,KIRC,RF,tpm,5,False,0.6791044776119403,0.5148448043184886
123,23,Atezo,KIRC,RF,tpm,5,False,0.6567164179104478,0.6020242914979758
124,24,Atezo,KIRC,RF,tpm,5,False,0.6268656716417911,0.567476383265857
125,25,Atezo,KIRC,RF,tpm,5,False,0.6716417910447762,0.552361673414305
126,26,Atezo,KIRC,RF,tpm,5,False,0.6716417910447762,0.5816464237516871
127,27,Atezo,KIRC,RF,tpm,5,False,0.5597014925373134,0.4483130904183536
128,28,Atezo,KIRC,RF,tpm,5,False,0.6567164179104478,0.5334682860998651
129,29,Atezo,KIRC,RF,tpm,5,False,0.6194029850746269,0.453306342780027
130,30,Atezo,KIRC,RF,tpm,5,False,0.582089552238806,0.37854251012145745
131,31,Atezo,KIRC,RF,tpm,5,False,0.6194029850746269,0.49419703103913637
132,32,Atezo,KIRC,RF,tpm,5,False,0.6044776119402985,0.45910931174089065
133,33,Atezo,KIRC,RF,tpm,5,False,0.6940298507462687,0.543859649122807
134,34,Atezo,KIRC,RF,tpm,5,False,0.5671641791044776,0.5503373819163293
135,35,Atezo,KIRC,RF,tpm,5,False,0.6044776119402985,0.494331983805668
136,36,Atezo,KIRC,RF,tpm,5,False,0.6567164179104478,0.5136302294197032
137,37,Atezo,KIRC,RF,tpm,5,False,0.5447761194029851,0.542914979757085
138,38,Atezo,KIRC,RF,tpm,5,False,0.6119402985074627,0.5273954116059378
139,39,Atezo,KIRC,RF,tpm,5,False,0.6343283582089553,0.5527665317139001
140,40,Atezo,KIRC,RF,tpm,5,False,0.6417910447761194,0.5807017543859648
141,41,Atezo,KIRC,RF,tpm,5,False,0.6716417910447762,0.480161943319838
142,42,Atezo,KIRC,RF,tpm,5,False,0.5522388059701493,0.4781376518218623
143,43,Atezo,KIRC,RF,tpm,5,False,0.6343283582089553,0.5287449392712551
144,44,Atezo,KIRC,RF,tpm,5,False,0.6940298507462687,0.59055330634278
145,45,Atezo,KIRC,RF,tpm,5,False,0.6791044776119403,0.49716599190283406
146,46,Atezo,KIRC,RF,tpm,5,False,0.6492537313432836,0.5553306342780028
147,47,Atezo,KIRC,RF,tpm,5,False,0.6044776119402985,0.5058029689608637
148,48,Atezo,KIRC,RF,tpm,5,False,0.6567164179104478,0.4724696356275303
149,49,Atezo,KIRC,RF,tpm,5,False,0.6119402985074627,0.41592442645074224
150,0,Atezo,KIRC,MLP,tpm,5,False,0.7089552238805971,0.536302294197031
151,1,Atezo,KIRC,MLP,tpm,5,False,0.7089552238805971,0.5317139001349528
152,2,Atezo,KIRC,MLP,tpm,5,False,0.7014925373134329,0.557085020242915
153,3,Atezo,KIRC,MLP,tpm,5,False,0.6194029850746269,0.4286099865047233
154,4,Atezo,KIRC,MLP,tpm,5,False,0.6716417910447762,0.48205128205128206
155,5,Atezo,KIRC,MLP,tpm,5,False,0.7089552238805971,0.5371120107962213
156,6,Atezo,KIRC,MLP,tpm,5,False,0.7089552238805971,0.4939271255060729
157,7,Atezo,KIRC,MLP,tpm,5,False,0.6940298507462687,0.47800269905533066
158,8,Atezo,KIRC,MLP,tpm,5,False,0.6567164179104478,0.46747638326585694
159,9,Atezo,KIRC,MLP,tpm,5,False,0.7089552238805971,0.4931174089068826
160,10,Atezo,KIRC,MLP,tpm,5,False,0.7089552238805971,0.5500674763832658
161,11,Atezo,KIRC,MLP,tpm,5,False,0.7089552238805971,0.5821862348178137
162,12,Atezo,KIRC,MLP,tpm,5,False,0.7089552238805971,0.5187584345479083
163,13,Atezo,KIRC,MLP,tpm,5,False,0.6044776119402985,0.46626180836707154
164,14,Atezo,KIRC,MLP,tpm,5,False,0.6567164179104478,0.5427800269905533
165,15,Atezo,KIRC,MLP,tpm,5,False,0.6492537313432836,0.4588394062078272
166,16,Atezo,KIRC,MLP,tpm,5,False,0.7089552238805971,0.5087719298245614
167,17,Atezo,KIRC,MLP,tpm,5,False,0.6567164179104478,0.49878542510121454
168,18,Atezo,KIRC,MLP,tpm,5,False,0.6417910447761194,0.4604588394062078
169,19,Atezo,KIRC,MLP,tpm,5,False,0.7089552238805971,0.5408906882591094
170,20,Atezo,KIRC,MLP,tpm,5,False,0.7089552238805971,0.5076923076923077
171,21,Atezo,KIRC,MLP,tpm,5,False,0.7089552238805971,0.4979757085020243
172,22,Atezo,KIRC,MLP,tpm,5,False,0.7014925373134329,0.5006747638326585
173,23,Atezo,KIRC,MLP,tpm,5,False,0.7089552238805971,0.5202429149797572
174,24,Atezo,KIRC,MLP,tpm,5,False,0.7014925373134329,0.5695006747638327
175,25,Atezo,KIRC,MLP,tpm,5,False,0.664179104477612,0.5206477732793523
176,26,Atezo,KIRC,MLP,tpm,5,False,0.7089552238805971,0.6026990553306343
177,27,Atezo,KIRC,MLP,tpm,5,False,0.6791044776119403,0.5238866396761133
178,28,Atezo,KIRC,MLP,tpm,5,False,0.7089552238805971,0.5298245614035086
179,29,Atezo,KIRC,MLP,tpm,5,False,0.7089552238805971,0.5581646423751687
180,30,Atezo,KIRC,MLP,tpm,5,False,0.7089552238805971,0.5296896086369771
181,31,Atezo,KIRC,MLP,tpm,5,False,0.6865671641791045,0.5452091767881242
182,32,Atezo,KIRC,MLP,tpm,5,False,0.7089552238805971,0.5174089068825911
183,33,Atezo,KIRC,MLP,tpm,5,False,0.7014925373134329,0.5414304993252361
184,34,Atezo,KIRC,MLP,tpm,5,False,0.5970149253731343,0.46747638326585694
185,35,Atezo,KIRC,MLP,tpm,5,False,0.7089552238805971,0.5128205128205128
186,36,Atezo,KIRC,MLP,tpm,5,False,0.7089552238805971,0.5298245614035089
187,37,Atezo,KIRC,MLP,tpm,5,False,0.7089552238805971,0.5535762483130904
188,38,Atezo,KIRC,MLP,tpm,5,False,0.7089552238805971,0.4893387314439946
189,39,Atezo,KIRC,MLP,tpm,5,False,0.664179104477612,0.5093117408906882
190,40,Atezo,KIRC,MLP,tpm,5,False,0.6716417910447762,0.4993252361673414
191,41,Atezo,KIRC,MLP,tpm,5,False,0.6567164179104478,0.4502024291497976
192,42,Atezo,KIRC,MLP,tpm,5,False,0.7089552238805971,0.6296896086369771
193,43,Atezo,KIRC,MLP,tpm,5,False,0.6716417910447762,0.4744939271255061
194,44,Atezo,KIRC,MLP,tpm,5,False,0.6940298507462687,0.5031039136302294
195,45,Atezo,KIRC,MLP,tpm,5,False,0.6417910447761194,0.48690958164642373
196,46,Atezo,KIRC,MLP,tpm,5,False,0.6865671641791045,0.5527665317139001
197,47,Atezo,KIRC,MLP,tpm,5,False,0.6791044776119403,0.5762483130904184
198,48,Atezo,KIRC,MLP,tpm,5,False,0.6417910447761194,0.49473684210526314
199,49,Atezo,KIRC,MLP,tpm,5,False,0.7089552238805971,0.5715249662618084
200,0,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
201,1,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
202,2,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
203,3,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
204,4,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
205,5,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
206,6,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
207,7,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
208,8,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
209,9,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
210,10,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
211,11,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
212,12,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
213,13,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
214,14,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
215,15,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
216,16,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
217,17,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
218,18,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
219,19,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
220,20,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
221,21,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
222,22,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
223,23,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
224,24,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
225,25,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
226,26,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
227,27,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
228,28,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
229,29,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
230,30,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
231,31,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
232,32,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
233,33,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
234,34,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
235,35,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
236,36,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
237,37,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
238,38,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
239,39,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
240,40,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
241,41,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
242,42,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
243,43,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
244,44,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
245,45,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
246,46,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
247,47,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
248,48,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
249,49,Atezo,KIRC,prior,log_tpm,5,False,0.7089552238805971,0.5
250,0,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.516059379217274
251,1,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.60944669365722
252,2,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.4798920377867747
253,3,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.4912280701754385
254,4,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.5385964912280702
255,5,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.5802968960863698
256,6,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.510391363022942
257,7,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.6188933873144399
258,8,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.557085020242915
259,9,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.5155195681511471
260,10,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.5951417004048583
261,11,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.5875843454790823
262,12,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.5789473684210525
263,13,Atezo,KIRC,LR,log_tpm,5,False,0.6194029850746269,0.4928475033738191
264,14,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.5828609986504724
265,15,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.6045883940620782
266,16,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.6000000000000001
267,17,Atezo,KIRC,LR,log_tpm,5,False,0.5522388059701493,0.39379217273954115
268,18,Atezo,KIRC,LR,log_tpm,5,False,0.6492537313432836,0.4835357624831309
269,19,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.5908232118758434
270,20,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.6121457489878542
271,21,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.6021592442645074
272,22,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.5854251012145748
273,23,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.5937921727395412
274,24,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.5584345479082321
275,25,Atezo,KIRC,LR,log_tpm,5,False,0.6119402985074627,0.4769230769230769
276,26,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.5376518218623483
277,27,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.5276653171390013
278,28,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.6345479082321188
279,29,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.4979757085020243
280,30,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.535357624831309
281,31,Atezo,KIRC,LR,log_tpm,5,False,0.6716417910447762,0.5333333333333333
282,32,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.573549257759784
283,33,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.6121457489878542
284,34,Atezo,KIRC,LR,log_tpm,5,False,0.6194029850746269,0.42591093117408907
285,35,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.5751686909581647
286,36,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.5611336032388664
287,37,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.5832658569500675
288,38,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.5560053981106613
289,39,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.500404858299595
290,40,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.5091767881241566
291,41,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.4898785425101215
292,42,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.511740890688259
293,43,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.5143049932523617
294,44,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.582995951417004
295,45,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.5821862348178137
296,46,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.5101214574898786
297,47,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.5392712550607287
298,48,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.6083670715249663
299,49,Atezo,KIRC,LR,log_tpm,5,False,0.7089552238805971,0.5668016194331984
300,0,Atezo,KIRC,RF,log_tpm,5,False,0.6194029850746269,0.5224021592442645
301,1,Atezo,KIRC,RF,log_tpm,5,False,0.6194029850746269,0.43954116059379217
302,2,Atezo,KIRC,RF,log_tpm,5,False,0.5597014925373134,0.4553306342780027
303,3,Atezo,KIRC,RF,log_tpm,5,False,0.5447761194029851,0.44008097165991905
304,4,Atezo,KIRC,RF,log_tpm,5,False,0.5597014925373134,0.46221322537112014
305,5,Atezo,KIRC,RF,log_tpm,5,False,0.6119402985074627,0.5207827260458839
306,6,Atezo,KIRC,RF,log_tpm,5,False,0.582089552238806,0.4748987854251012
307,7,Atezo,KIRC,RF,log_tpm,5,False,0.5895522388059702,0.45964912280701753
308,8,Atezo,KIRC,RF,log_tpm,5,False,0.6343283582089553,0.5464237516869095
309,9,Atezo,KIRC,RF,log_tpm,5,False,0.6492537313432836,0.480161943319838
310,10,Atezo,KIRC,RF,log_tpm,5,False,0.5522388059701493,0.5433198380566802
311,11,Atezo,KIRC,RF,log_tpm,5,False,0.6194029850746269,0.4937921727395411
312,12,Atezo,KIRC,RF,log_tpm,5,False,0.6343283582089553,0.49271255060728747
313,13,Atezo,KIRC,RF,log_tpm,5,False,0.5970149253731343,0.5280701754385966
314,14,Atezo,KIRC,RF,log_tpm,5,False,0.7164179104477612,0.5307692307692308
315,15,Atezo,KIRC,RF,log_tpm,5,False,0.664179104477612,0.6107962213225371
316,16,Atezo,KIRC,RF,log_tpm,5,False,0.6194029850746269,0.5547908232118758
317,17,Atezo,KIRC,RF,log_tpm,5,False,0.6044776119402985,0.5394062078272605
318,18,Atezo,KIRC,RF,log_tpm,5,False,0.7089552238805971,0.5863697705802968
319,19,Atezo,KIRC,RF,log_tpm,5,False,0.7238805970149254,0.5346828609986506
320,20,Atezo,KIRC,RF,log_tpm,5,False,0.746268656716418,0.5761133603238867
321,21,Atezo,KIRC,RF,log_tpm,5,False,0.5671641791044776,0.4622132253711202
322,22,Atezo,KIRC,RF,log_tpm,5,False,0.6268656716417911,0.5133603238866397
323,23,Atezo,KIRC,RF,log_tpm,5,False,0.5074626865671642,0.4089068825910931
324,24,Atezo,KIRC,RF,log_tpm,5,False,0.6044776119402985,0.4758434547908232
325,25,Atezo,KIRC,RF,log_tpm,5,False,0.582089552238806,0.5720647773279351
326,26,Atezo,KIRC,RF,log_tpm,5,False,0.5746268656716418,0.46869095816464235
327,27,Atezo,KIRC,RF,log_tpm,5,False,0.6492537313432836,0.5821862348178137
328,28,Atezo,KIRC,RF,log_tpm,5,False,0.5746268656716418,0.5330634278002699
